Wall time,Step,Value
1557262002.916351,1328000,0.560249924659729
1557262055.151418,1334000,0.3456248939037323
1557262116.5552497,1342000,0.6326665282249451
1557262170.8813224,1348000,0.44499990344047546
1557262187.1384275,1350000,0.5302498936653137
1557262204.576655,1352000,0.5250833630561829
1557262221.3675132,1354000,0.9224544763565063
1557262235.0408173,1356000,0.8827499151229858
1557262268.0908022,1360000,0.9045999646186829
1557262284.821928,1362000,0.6107498407363892
1557262301.3924997,1364000,0.9297142028808594
1557262333.5756037,1368000,0.6994999647140503
1557262349.7187195,1370000,0.6332855224609375
1557262366.2331371,1372000,-0.250749796628952
1557262382.4217374,1374000,0.22999988496303558
1557262416.5649252,1378000,0.3679998517036438
1557262444.4629989,1382000,-0.006499956361949444
1557262456.816301,1384000,0.2807143032550812
1557262560.9814448,1398000,0.44937485456466675
1557262602.0031042,1404000,-0.9975001215934753
1557262613.830588,1406000,0.8704999089241028
1557262628.513369,1408000,0.1811874508857727
1557262662.016035,1412000,0.2968999743461609
1557262710.5976124,1418000,0.9062221050262451
1557262743.624574,1422000,0.6854443550109863
1557262778.0364125,1426000,-0.9975001215934753
1557262849.1652474,1434000,0.9352221488952637
1557262916.7549553,1442000,0.8043332695960999
1557262969.0243018,1448000,-0.03625005483627319
1557262985.2908278,1450000,-0.42800000309944153
1557263001.3319764,1452000,0.3237999975681305
1557263017.7480996,1454000,0.9319443702697754
1557263033.9654267,1456000,0.5544999837875366
1557263114.528769,1466000,0.13330000638961792
1557263220.65092,1478000,0.5022498965263367
1557263256.323312,1482000,-0.1940000355243683
1557263274.1585333,1484000,0.8351665139198303
1557263292.8187306,1486000,0.760124921798706
1557263346.9123592,1492000,0.6126665472984314
1557263401.048806,1498000,0.8594284653663635
1557263419.2487924,1500000,0.9189499020576477
1557263473.371102,1506000,0.6094999313354492
1557263491.2582822,1508000,0.9364998936653137
1557263509.4386234,1510000,0.6743635535240173
1557263545.3176003,1514000,0.3652499318122864
1557263581.25791,1518000,0.039833296090364456
1557263688.408238,1530000,0.25005555152893066
1557263742.3802514,1536000,0.263499915599823
1557263760.4136004,1538000,0.5165999531745911
1557263814.4314532,1544000,0.12460000067949295
1557263832.2189782,1546000,0.580714225769043
1557263850.1576815,1548000,0.6812222003936768
1557263885.6566324,1552000,-0.9975001215934753
1557263903.4343147,1554000,0.15439994633197784
1557264011.1350954,1566000,-0.10387501120567322
1557264083.5628057,1574000,-0.2739998400211334
1557264101.5847483,1576000,0.8558999300003052
1557264137.614509,1580000,-0.9975001215934753
1557264173.6111767,1584000,0.8714284300804138
1557264209.606962,1588000,0.44999995827674866
1557264227.6597934,1590000,0.6704999804496765
1557264245.8884294,1592000,0.5848333239555359
1557264263.8893569,1594000,0.14319998025894165
1557264281.8472824,1596000,0.28135719895362854
1557264335.4693813,1602000,-0.03325008973479271
1557264371.6794143,1606000,0.43574994802474976
1557264407.7132347,1610000,0.9369998574256897
1557264461.7153275,1616000,-0.029750101268291473
1557264497.6655052,1620000,0.8658748865127563
1557264515.5051436,1622000,0.869571328163147
1557264533.2791297,1624000,-1.0709997415542603
1557264604.958094,1632000,0.6922776699066162
1557264640.77718,1636000,0.7037497758865356
1557264659.0005968,1638000,-0.01599998213350773
1557264694.916764,1642000,-0.9975001215934753
1557264748.6293497,1648000,0.8943333029747009
1557264820.0909905,1656000,0.5012999773025513
1557264874.1369555,1662000,0.581142783164978
1557264927.871855,1668000,0.2436111569404602
1557264946.2159529,1670000,0.40181246399879456
1557264982.0750945,1674000,0.8106427788734436
1557265017.8411624,1678000,0.6419999599456787
1557265053.7333202,1682000,0.7028887867927551
1557265143.6715827,1692000,0.40987488627433777
1557265197.4780018,1698000,0.2624443769454956
1557265215.6162794,1700000,0.4583888649940491
1557265233.7947643,1702000,0.5095999240875244
1557265288.5523765,1708000,0.6496874690055847
1557265432.3919563,1724000,0.7804998755455017
1557265450.4140103,1726000,0.8668570518493652
1557265468.4749284,1728000,0.8944999575614929
1557265504.3770933,1732000,0.9034165740013123
1557265576.7701418,1740000,0.7449999451637268
1557265612.6061482,1744000,0.4458748698234558
1557265630.5662389,1746000,0.5137498378753662
1557265702.5991657,1754000,0.189583420753479
1557265738.7825086,1758000,0.8984443545341492
1557265756.8719914,1760000,0.1835833489894867
1557265810.714196,1766000,0.3110714554786682
1557265828.611037,1768000,0.03080010786652565
1557265847.045576,1770000,0.7704997658729553
1557265883.03969,1774000,0.2838749885559082
1557265937.473364,1780000,0.9012220501899719
1557265973.26271,1784000,-0.9975001215934753
1557265991.409353,1786000,0.6531665325164795
1557266027.2692552,1790000,-0.24375005066394806
1557266045.366646,1792000,-0.040000054985284805
1557266099.188386,1798000,0.84242844581604
1557266153.6399586,1804000,0.7377498745918274
1557266171.564522,1806000,0.7877498865127563
1557266293.3930864,1820000,0.5599545240402222
1557266309.7995517,1822000,0.7574998736381531
1557266326.478168,1824000,0.4587777554988861
1557266343.3831692,1826000,0.5604544878005981
1557266376.4669156,1830000,0.6366249322891235
1557266392.8671734,1832000,0.5852857232093811
1557266425.7386806,1836000,0.9057221412658691
1557266442.6890213,1838000,0.7557499408721924
1557266459.3678353,1840000,0.901249885559082
1557266507.550326,1846000,-0.2989998757839203
1557266523.807879,1848000,0.8336665034294128
1557266540.2179554,1850000,0.6941110491752625
1557266556.7130547,1852000,0.8632141947746277
1557266589.5606797,1856000,0.44237497448921204
1557266687.13873,1868000,-0.027000147849321365
1557266703.5236704,1870000,0.9349997639656067
1557266752.0186896,1876000,-0.9975001215934753
1557266866.5497656,1890000,0.8862499594688416
1557266915.3580806,1896000,0.5914998650550842
1557267029.2931767,1910000,0.8284998536109924
1557267045.1129928,1912000,0.5446428060531616
1557267061.5916784,1914000,0.7161999940872192
1557267094.2251084,1918000,0.908277690410614
1557267110.5666885,1920000,0.6549999713897705
1557267127.0012188,1922000,0.06833329796791077
1557267175.9768171,1928000,0.85441654920578
1557267192.5052607,1930000,0.9325000047683716
1557267225.5313454,1934000,0.4147498905658722
1557267258.2591326,1938000,0.4171874523162842
1557267274.5059018,1940000,0.5464999079704285
1557267339.3141465,1948000,0.8926427960395813
1557267355.5084124,1950000,0.4912499189376831
1557267421.437524,1958000,-0.9975001215934753
1557267437.9729233,1960000,0.6972271800041199
1557267454.2211118,1962000,0.5165500044822693
1557267471.2243342,1964000,0.6371874213218689
1557267520.9887543,1970000,0.9206817150115967
1557267535.9705756,1972000,0.93233323097229
1557267550.9201117,1974000,0.9001110196113586
1557267600.9162252,1980000,0.21474991738796234
1557267617.8299286,1982000,0.37178564071655273
1557267750.117841,1998000,0.28949984908103943
1557267816.29801,2006000,0.5061999559402466
1557267849.640079,2010000,0.7458635568618774
1557267882.7795637,2014000,0.15624994039535522
1557267899.403393,2016000,0.5261666774749756
1557267948.8332531,2022000,0.5904374718666077
1557267965.5455663,2024000,0.018199991434812546
1557267997.9250908,2028000,-0.9975001215934753
1557268014.2660334,2030000,-0.006833472289144993
1557268031.19064,2032000,0.6387143135070801
1557268047.848758,2034000,0.8291665315628052
1557268097.0809326,2040000,0.4859998822212219
1557268227.7036881,2056000,0.03270004317164421
1557268260.4848757,2060000,0.7196110486984253
1557268292.7964146,2064000,0.6966666579246521
1557268325.328003,2068000,0.8650000095367432
1557268341.7171123,2070000,-0.13216668367385864
1557268358.4140291,2072000,0.5554091334342957
1557268391.2219684,2076000,0.8800999522209167
1557268423.9318264,2080000,0.41509997844696045
1557268439.8621356,2082000,0.6158332228660583
1557268456.2933362,2084000,0.6404999494552612
1557268504.8669322,2090000,0.24166662991046906
1557268537.073708,2094000,0.7652498483657837
1557268651.3377838,2108000,0.30935001373291016
1557268667.965072,2110000,0.6314374804496765
1557268717.1731102,2116000,0.6027498841285706
1557268750.235258,2120000,0.7384090423583984
1557268848.8114083,2132000,0.7318748831748962
1557268864.9701505,2134000,0.6043570637702942
1557268898.275446,2138000,0.5915416479110718
1557268930.875273,2142000,0.9189998507499695
1557268996.5340655,2150000,0.795499861240387
1557269061.8955932,2158000,0.7281000018119812
1557269094.4177678,2162000,0.731249988079071
1557269127.6504495,2166000,0.8595713376998901
1557269177.2241325,2172000,-0.04462502524256706
1557269193.2670047,2174000,-0.13249994814395905
1557269209.6225605,2176000,0.9325000047683716
1557269226.4600618,2178000,0.3822726905345917
1557269324.8389144,2190000,0.294166624546051
1557269341.2959714,2192000,-0.34125015139579773
1557269439.859839,2204000,0.822833240032196
1557269472.4002893,2208000,0.8697856068611145
1557269505.2080865,2212000,0.2958332598209381
1557269521.5806818,2214000,0.6594998240470886
1557269538.111848,2216000,0.14216649532318115
1557269684.7712061,2234000,0.8209998607635498
1557269717.8424,2238000,0.04420006647706032
1557269766.9123938,2244000,0.427062451839447
1557269832.6669402,2252000,0.9012221693992615
1557269865.8541994,2256000,0.38293755054473877
1557269882.5710597,2258000,0.7677916288375854
1557269949.0247793,2266000,0.8381665945053101
1557269965.6490448,2268000,0.6319285035133362
1557269998.269605,2272000,0.4178332984447479
1557270014.9005237,2274000,0.8055999279022217
1557270031.3524594,2276000,0.9028332233428955
1557270080.8603413,2282000,0.8853123784065247
1557270096.897734,2284000,0.5977082848548889
1557270262.3501298,2304000,0.7097999453544617
1557270294.7885418,2308000,0.9178124070167542
1557270311.375612,2310000,0.5916873812675476
1557270360.835537,2316000,0.5576363205909729
1557270377.2551754,2318000,0.527899980545044
1557270393.536475,2320000,0.3755999207496643
1557270442.2353947,2326000,0.6668888926506042
1557270458.3257372,2328000,0.5537499189376831
1557270474.7959514,2330000,-0.030750147998332977
1557270722.0401206,2360000,0.7994998693466187
1557270770.94465,2366000,0.9211665391921997
1557270803.663599,2370000,0.8748331665992737
1557270819.7247982,2372000,0.29299989342689514
1557270852.4114099,2376000,0.8497498631477356
1557270868.3268101,2378000,0.9085553884506226
1557270917.1299255,2384000,0.28249987959861755
1557270966.1369162,2390000,0.8815624117851257
1557270982.3922973,2392000,0.7354544997215271
1557270998.6273057,2394000,0.7414544820785522
1557271015.3690162,2396000,0.5199999809265137
1557271048.2677603,2400000,0.8433749079704285
1557271080.3325543,2404000,-0.15175007283687592
1557271112.8599212,2408000,0.27816659212112427
1557271145.4994829,2412000,0.5736427903175354
1557271161.3255334,2414000,0.9339166283607483
1557271194.2822561,2418000,0.5571363568305969
1557271227.0967102,2422000,0.4261248707771301
1557271260.2529237,2426000,0.6353749632835388
1557271276.6494281,2428000,0.05369994789361954
1557271293.134214,2430000,0.8954442739486694
1557271309.688767,2432000,0.9031999111175537
1557271326.0483978,2434000,0.7971999049186707
1557271489.056768,2454000,0.6874999403953552
1557271554.743232,2462000,0.8908999562263489
1557271619.4948893,2470000,0.8924373984336853
1557271635.667379,2472000,0.5061999559402466
1557271652.1538553,2474000,0.8965832591056824
1557271684.267065,2478000,0.9264443516731262
1557271732.4426005,2484000,0.4306110739707947
1557271781.830432,2490000,0.8198999166488647
1557271814.382209,2494000,0.8469998836517334
1557271847.4827766,2498000,0.6054165363311768
1557271863.976899,2500000,0.5472272038459778
1557271896.8481357,2504000,0.31107139587402344
1557271961.8725002,2512000,0.20637503266334534
1557271978.2422628,2514000,0.9055998921394348
1557271994.6343708,2516000,0.7424544095993042
1557272027.8281662,2520000,0.8725712895393372
1557272044.0788467,2522000,0.7744999527931213
1557272092.8324995,2528000,0.5845832228660583
1557272109.0426753,2530000,0.37368181347846985
1557272125.680403,2532000,0.9221665859222412
1557272142.0059245,2534000,0.2906665802001953
1557272174.3094776,2538000,0.5093333125114441
1557272257.3447726,2548000,0.47458329796791077
1557272306.5017943,2554000,0.35489997267723083
1557272388.2112014,2564000,0.6818333268165588
1557272421.0780988,2568000,0.8863123655319214
1557272486.5513442,2576000,0.9218748807907104
1557272519.6378992,2580000,0.927444338798523
1557272583.927272,2588000,0.9374998807907104
1557272600.3383267,2590000,0.25483331084251404
1557272616.2664611,2592000,0.7072999477386475
1557272632.5464647,2594000,0.9308748841285706
1557272665.2796073,2598000,0.888124942779541
1557272714.2824013,2604000,0.8653332591056824
1557272730.269834,2606000,0.2984285056591034
1557272763.072487,2610000,0.7018181085586548
1557272779.5967872,2612000,0.9211816787719727
1557272796.3446903,2614000,0.6421250104904175
1557272893.9270713,2626000,0.5252499580383301
1557272926.7285466,2630000,0.5244998931884766
1557272943.0777283,2632000,-0.03250005468726158
1557272976.4004183,2636000,-0.48574990034103394
1557272992.8788311,2638000,0.7250999212265015
1557273041.4836948,2644000,0.563499927520752
1557273057.8868384,2646000,-0.14916656911373138
1557273139.9721892,2656000,0.4704444408416748
1557273155.8283622,2658000,0.5778570771217346
1557273171.9900289,2660000,0.7689998745918274
1557273220.9507961,2666000,0.4264000356197357
1557273253.7848332,2670000,0.9253999590873718
1557273270.2442124,2672000,0.8464999198913574
1557273286.3950305,2674000,0.2573332190513611
1557273302.958964,2676000,0.9195713400840759
1557273318.9835303,2678000,0.27299994230270386
1557273335.1464117,2680000,0.8731249570846558
1557273434.0580251,2692000,-0.03325008973479271
1557273516.3832896,2702000,0.4964999258518219
1557273532.757073,2704000,0.7407726645469666
1557273549.3482227,2706000,0.9172499179840088
1557273631.2304783,2716000,0.9176362156867981
1557273695.905056,2724000,0.9304999113082886
1557273728.55577,2728000,0.5017498731613159
1557273745.164604,2730000,0.7168499827384949
1557273810.9009569,2738000,-0.08337496966123581
1557273876.0209918,2746000,0.2757500112056732
1557273990.3071253,2760000,0.8532499074935913
1557274023.6210155,2764000,0.8989284634590149
1557274073.1566906,2770000,0.4562776982784271
1557274105.9611473,2774000,0.762458324432373
1557274122.311043,2776000,0.6391428112983704
1557274171.7993011,2782000,0.3686249256134033
1557274188.5694094,2784000,0.259750097990036
1557274222.006624,2788000,-0.23362499475479126
1557274238.1075542,2790000,0.19400012493133545
1557274287.584615,2796000,0.5291500091552734
1557274568.5922546,2830000,0.68105548620224
1557274584.4272003,2832000,0.3915908932685852
1557274601.1138642,2834000,0.1524999886751175
1557274618.0332615,2836000,0.9279997944831848
1557274683.4426823,2844000,0.411749929189682
1557274733.1865263,2850000,0.3861998915672302
1557274749.6359093,2852000,0.9204090237617493
1557274799.1911163,2858000,0.6094443798065186
1557274815.44494,2860000,0.8735712766647339
1557274832.1659942,2862000,0.907599925994873
1557274898.9536068,2870000,0.31993749737739563
1557274915.612829,2872000,0.6421249508857727
1557274932.0244498,2874000,0.9148499369621277
1557274965.4069493,2878000,0.8724284768104553
1557274998.8468041,2882000,0.9114999175071716
1557275031.851304,2886000,0.41949984431266785
1557275064.4547875,2890000,0.9457499384880066
1557275163.8486116,2902000,-0.05175007879734039
1557275196.3877835,2906000,0.5975713133811951
1557275279.9906502,2916000,0.47338876128196716
1557275296.335856,2918000,0.8904284238815308
1557275444.7885828,2936000,0.6403124332427979
1557275461.1868284,2938000,0.39562493562698364
1557275641.6556387,2960000,0.8879998922348022
1557275706.6397247,2968000,0.9267498850822449
1557275723.1375146,2970000,0.6646249294281006
1557275772.1385052,2976000,0.5024999380111694
1557275788.5313654,2978000,0.026900026947259903
1557275837.2857044,2984000,0.7443332672119141
1557275869.7573533,2988000,0.9326249361038208
1557275885.8294406,2990000,0.39699986577033997
1557275902.2960966,2992000,0.29742851853370667
1557276016.1054802,3006000,-0.04750005528330803
1557276032.4004476,3008000,0.9202499389648438
1557276048.7334132,3010000,0.5292999148368835
1557276066.7927542,3012000,0.7563635110855103
1557276106.9866788,3018000,-0.9975001215934753
1557276138.587245,3022000,0.8041999340057373
1557276154.8282082,3024000,0.8652141690254211
1557276173.3119829,3026000,-0.49500012397766113
1557276185.9730957,3028000,0.9127998948097229
1557276261.5768142,3038000,0.6462498903274536
1557276294.0686917,3042000,0.8994998335838318
1557276376.3940861,3052000,-0.9975001215934753
1557276392.540062,3054000,0.2811664938926697
1557276441.9432042,3060000,0.8888332843780518
1557276546.0648382,3074000,0.8097499012947083
1557276579.9940205,3078000,0.41530004143714905
1557276746.8598442,3098000,0.26391664147377014
1557276779.7436712,3102000,0.7155499458312988
1557276796.2797604,3104000,0.9067221283912659
1557276828.6704116,3108000,0.7082499861717224
1557276845.3044126,3110000,0.015499971807003021
1557276878.4898345,3114000,0.7806248664855957
1557276895.374681,3116000,0.7402726411819458
1557276993.2087884,3128000,0.9399999976158142
1557277010.0229802,3130000,0.5360999703407288
1557277108.8786993,3142000,0.6476874351501465
1557277125.5405514,3144000,0.9079998731613159
1557277273.720394,3162000,0.5859284996986389
1557277338.8826764,3170000,0.5142141580581665
1557277371.6644082,3174000,0.6952499151229858
1557277437.5362055,3182000,0.2996428906917572
1557277536.0218155,3194000,0.39263632893562317
1557277585.3863423,3200000,0.8894999027252197
1557277618.4735942,3204000,0.07930009067058563
1557277667.4254692,3210000,0.533799946308136
1557277701.5250082,3214000,-1.0785000324249268
1557277718.4074223,3216000,0.8154999017715454
1557277785.7192173,3224000,0.5939373970031738
1557277802.3956048,3226000,0.2478332221508026
1557277837.9407496,3230000,-1.9305000305175781
1557277856.4897685,3232000,-0.1853749305009842
1557277892.7831278,3236000,0.9046427607536316
1557277945.7078059,3242000,0.9249998927116394
1557277962.3761182,3244000,0.4289999008178711
1557277979.3179169,3246000,0.888916552066803
1557278033.0263617,3254000,0.7303635478019714
1557278067.8533013,3258000,0.6326873898506165
1557278086.0717225,3260000,0.9109998345375061
1557278104.4971821,3262000,0.6817222237586975
1557278141.01101,3266000,0.5215833187103271
1557278175.7700942,3270000,0.9173570275306702
1557278212.552473,3274000,-1.4584996700286865
1557278261.8847508,3280000,0.6815555095672607
1557278306.4630172,3286000,0.6424999237060547
1557278324.5086389,3288000,-0.34675005078315735
