Wall time,Step,Value
1557069729.167958,854000,-0.24875004589557648
1557069756.399685,862000,-1.0000001192092896
1557069817.8157399,880000,-0.4579167366027832
1557069831.4725244,884000,-1.0000001192092896
1557069838.3291972,886000,-0.37666669487953186
1557069858.6678782,892000,-0.4475000500679016
1557069899.3563836,904000,-0.0648750513792038
1557069954.0652752,920000,-0.4553571939468384
1557069960.9579525,922000,-0.37250006198883057
1557069967.794823,924000,-1.0604166984558105
1557069981.4779565,928000,-0.6800000667572021
1557069988.3068278,930000,-0.37133339047431946
1557070008.7733443,936000,-0.01000003982335329
1557070015.6086643,938000,-0.31085720658302307
1557070049.9154806,948000,-0.6958333849906921
1557070056.9701924,950000,-0.8000000715255737
1557070132.3660636,972000,-0.46978577971458435
1557070153.0278237,978000,-0.6905000805854797
1557070159.8395686,980000,-0.18000005185604095
1557070173.534394,984000,-0.8343333601951599
1557070187.3470683,988000,-0.6405000686645508
1557070207.9632974,994000,-0.6791667342185974
1557070284.5085263,1016000,-0.6047143340110779
1557070312.2232122,1024000,-0.7422143220901489
1557070319.1181812,1026000,-0.33250004053115845
1557070332.977199,1030000,-0.4934445023536682
1557070353.7226188,1036000,-0.8525000810623169
1557070367.6314342,1040000,-0.6795833706855774
1557070402.1597567,1050000,-0.15177781879901886
1557070409.1511254,1052000,-1.1812500953674316
1557070450.886688,1064000,-0.7641667127609253
1557070464.7627535,1068000,-0.7616667151451111
1557070471.7095065,1070000,0.05888884514570236
1557070478.6285508,1072000,-0.6845833659172058
1557070485.5707414,1074000,-0.5595000386238098
1557070492.298537,1076000,-0.11000004410743713
1557070499.2178967,1078000,-0.3575000464916229
1557070513.09764,1082000,-0.5240625143051147
1557070526.9278617,1086000,-0.23838892579078674
1557070561.661152,1096000,-1.0000001192092896
1557070568.5846858,1098000,-0.42475005984306335
1557070575.6530159,1100000,-0.5722857713699341
1557070589.5589118,1104000,-1.0000001192092896
1557070617.299848,1112000,-0.10805559158325195
1557070630.9302044,1116000,-0.47392863035202026
1557070644.7902195,1120000,-0.3328333795070648
1557070672.5155141,1128000,0.20979996025562286
1557070679.4258602,1130000,-1.0000001192092896
1557070686.3681111,1132000,-0.3670833706855774
1557070714.1798496,1140000,-0.5750000476837158
1557070741.9707367,1148000,-0.4685714840888977
1557070749.0581596,1150000,-0.4727143347263336
1557070769.6069567,1156000,-0.4635714888572693
1557070783.450254,1160000,0.041666630655527115
1557070790.333499,1162000,-0.4797857701778412
1557070797.2954004,1164000,-0.17055560648441315
1557070804.1502852,1166000,-0.6205000877380371
1557070811.0941105,1168000,-0.46178576350212097
1557070817.9639523,1170000,-0.47857147455215454
1557070831.7292688,1174000,-0.4814286231994629
1557070838.603834,1176000,-0.7230000495910645
1557070873.1651316,1186000,-0.4150000512599945
1557070880.0737007,1188000,-1.0000001192092896
1557070900.591999,1194000,-0.6375000476837158
1557070907.4776602,1196000,-0.7941000461578369
1557070928.4168735,1202000,-0.46071434020996094
1557070942.2115693,1206000,0.47716662287712097
1557070969.8836288,1214000,-0.05521434172987938
1557070983.7794676,1218000,-0.4309167265892029
1557070997.5910184,1222000,-0.5000000596046448
1557071011.490482,1226000,-1.0000001192092896
1557071032.1907988,1232000,-0.05560004338622093
1557071059.8764648,1240000,-0.03250003978610039
1557071066.8296332,1242000,0.009166628122329712
1557071080.7041242,1246000,-0.2307143360376358
1557071101.662906,1252000,0.034562453627586365
1557071129.4607353,1260000,-1.0000001192092896
1557071164.0552685,1270000,-0.7415000796318054
1557071212.6038704,1284000,-0.6787500381469727
1557071219.5322773,1286000,-0.4891667366027832
1557071233.452996,1290000,-0.6979167461395264
1557071240.3894923,1292000,-0.1287500411272049
1557071247.298075,1294000,-0.687000036239624
1557071254.2896473,1296000,-0.7525714635848999
1557071268.333008,1300000,0.11184995621442795
1557071288.924365,1306000,-0.10150005668401718
1557071316.535961,1314000,-0.28781256079673767
1557071323.4455106,1316000,0.0022499647457152605
1557071351.0695539,1324000,-1.058333396911621
1557071371.6800508,1330000,-0.692916750907898
1557071399.1517243,1338000,-0.181071475148201
1557071419.6832864,1344000,-1.0000001192092896
1557071426.5084898,1346000,-1.0000001192092896
1557071433.442578,1348000,-0.14906254410743713
1557071440.5871098,1350000,-0.6950000524520874
1557071447.5666757,1352000,-0.6920834183692932
1557071461.4387233,1356000,-0.7558333873748779
1557071468.4038124,1358000,-0.4553571939468384
1557071475.2874665,1360000,-0.2557857632637024
1557071489.1643157,1364000,-0.6815834045410156
1557071496.1132667,1366000,-0.6845833659172058
1557071502.9926674,1368000,-0.8515000343322754
1557071509.9472353,1370000,-1.0000001192092896
1557071523.8787332,1374000,-0.22464290261268616
1557071537.5892355,1378000,-0.2238333821296692
1557071544.5758393,1380000,-0.6422500610351562
1557071593.2211392,1394000,-0.6150000691413879
1557071614.304586,1400000,-1.0008333921432495
1557071621.5589335,1402000,-0.08593754470348358
1557071628.5982583,1404000,-1.0000001192092896
1557071642.6130745,1408000,-0.6795833706855774
1557071663.3104067,1414000,-0.08330004662275314
1557071677.2356906,1418000,-0.7141667008399963
1557071691.2019434,1422000,-0.6385000348091125
1557071719.0240567,1430000,-0.7915000915527344
1557071747.0878627,1438000,-0.3356875479221344
1557071767.9658015,1444000,-0.5057143568992615
1557071774.683571,1446000,-0.6805000901222229
1557071781.6242557,1448000,0.07074996083974838
1557071788.7608373,1450000,-0.38718754053115845
1557071795.7219799,1452000,-0.07481254637241364
1557071829.5853248,1462000,-0.18535718321800232
1557071869.7330637,1474000,-0.05800003930926323
1557071883.0735426,1478000,-0.7216667532920837
1557071889.5378659,1480000,-0.4360714852809906
1557071896.3223677,1482000,-0.20455560088157654
1557071916.2786887,1488000,-0.6909167170524597
1557071936.2778172,1494000,-1.0000001192092896
1557071942.9085631,1496000,-0.1190500408411026
1557071963.039619,1502000,-0.43416672945022583
1557071969.6737974,1504000,-0.666562557220459
1557071976.324136,1506000,-0.22833338379859924
1557071989.6055813,1510000,-0.70250004529953
1557072002.9206183,1514000,-0.40550005435943604
1557072042.898868,1526000,-0.6975000500679016
1557072063.370112,1532000,-0.1663333773612976
1557072070.2369318,1534000,-0.4256250560283661
1557072092.4555595,1540000,-0.2510714828968048
1557072099.3975227,1542000,-0.6104167103767395
1557072106.3763082,1544000,-0.2542222738265991
1557072120.2763453,1548000,-0.8880000710487366
1557072127.345272,1550000,0.04838884249329567
1557072168.73231,1562000,-0.11156254261732101
1557072195.9264858,1570000,-0.39000004529953003
1557072202.6384158,1572000,-0.5672500729560852
1557072216.1137264,1576000,-0.1078750491142273
1557072229.4453125,1580000,-0.5565000772476196
1557072242.7822459,1584000,0.13490906357765198
1557072249.4724984,1586000,-0.4100000560283661
1557072256.0449188,1588000,-0.22300003468990326
1557072262.640082,1590000,-0.2111111432313919
1557072269.0830872,1592000,-0.18985719978809357
1557072289.0368469,1598000,-0.06388892233371735
1557072302.661152,1602000,-0.18650004267692566
1557072316.0373611,1606000,-0.6371428966522217
1557072336.0237274,1612000,-0.40793755650520325
1557072349.5060728,1616000,-0.2520714998245239
1557072356.1893666,1618000,-0.20571433007717133
1557072363.2428048,1620000,0.01767854206264019
1557072392.7212746,1628000,-0.29881253838539124
1557072406.389648,1632000,-0.7784167528152466
1557072413.077353,1634000,-0.3875000476837158
1557072426.601276,1638000,-0.29928576946258545
1557072447.2653277,1644000,-0.1221875473856926
1557072474.6235087,1652000,-0.46828576922416687
1557072495.3120346,1658000,-0.7602143287658691
1557072515.7333944,1664000,0.012777739204466343
1557072522.5860963,1666000,-0.09966671466827393
1557072536.7155628,1670000,0.20049995183944702
1557072550.336239,1674000,-0.14270004630088806
1557072564.2227042,1678000,-0.6290000677108765
1557072598.1064932,1688000,-0.3758333921432495
1557072618.3784187,1694000,-0.0831875428557396
1557072625.0413218,1696000,-0.3181111514568329
1557072632.140874,1698000,-0.7713571786880493
1557072653.5184634,1704000,-0.6507500410079956
1557072708.577967,1720000,-0.4420833885669708
1557072715.6079047,1722000,-0.7319167256355286
1557072722.5539422,1724000,-0.07714290171861649
1557072736.0661297,1728000,-0.2420000433921814
1557072764.6470885,1736000,0.2472272366285324
1557072778.7530675,1740000,0.23783330619335175
1557072785.513748,1742000,-0.35958337783813477
1557072814.8846116,1750000,-0.05755560100078583
1557072828.990989,1754000,-0.6795833706855774
1557072836.383493,1756000,-0.15630005300045013
1557072857.995583,1762000,-0.11595002561807632
1557072871.998666,1766000,-0.8810000419616699
1557072886.111759,1770000,-0.25708338618278503
1557072906.8599424,1776000,-0.8125833868980408
1557072920.5015388,1780000,-0.30131253600120544
1557072927.179211,1782000,0.1468888521194458
1557072940.6147351,1786000,-0.16613639891147614
1557072947.3756585,1788000,-0.003681852715089917
1557072967.5133727,1794000,-0.019812552258372307
1557072987.758372,1800000,-0.3900500535964966
1557072994.4873986,1802000,-0.7562500238418579
1557073041.296331,1816000,-0.45857149362564087
1557073048.003519,1818000,-0.41333338618278503
1557073054.6687942,1820000,-0.3121250569820404
1557073061.316854,1822000,-0.18071432411670685
1557073074.7372208,1826000,0.05874995142221451
1557073081.4720163,1828000,0.1742221713066101
1557073094.7939193,1832000,-0.21912504732608795
1557073101.559009,1834000,0.17783327400684357
1557073108.268533,1836000,-0.4053889513015747
1557073129.7457662,1842000,-1.0000001192092896
1557073136.4647493,1844000,-0.7435000538825989
1557073143.1573086,1846000,-0.5697500705718994
1557073149.924352,1848000,-0.6816667318344116
1557073163.7990687,1852000,-0.424583375453949
1557073204.4202013,1864000,0.26145827770233154
1557073211.1594002,1866000,0.052499961107969284
1557073231.205626,1872000,0.04555552080273628
1557073278.2566142,1886000,-0.07100003212690353
1557073298.989881,1892000,0.06768178939819336
1557073346.4095242,1906000,-0.06269233673810959
1557073353.2253006,1908000,-0.2335556000471115
1557073360.0800774,1910000,-0.6920834183692932
1557073373.6153257,1914000,-0.02305559627711773
1557073380.3454928,1916000,-0.29062503576278687
1557073387.054966,1918000,-0.29028576612472534
1557073407.6173637,1924000,-0.654722273349762
1557073414.3581212,1926000,-0.3962143361568451
1557073427.9136114,1930000,0.22616663575172424
1557073441.7668166,1934000,-0.31406253576278687
1557073448.7739663,1936000,-0.6920834183692932
1557073475.9096792,1944000,0.019062457606196404
1557073482.686865,1946000,-0.6480000615119934
1557073509.9170156,1954000,-0.42208337783813477
1557073516.707643,1956000,-0.1483333706855774
1557073523.5249364,1958000,-0.7000000476837158
1557073530.254979,1960000,-0.470357209444046
1557073550.2891934,1966000,0.24699996411800385
1557073557.1060956,1968000,-0.014833378605544567
1557073563.9581308,1970000,-0.6851667165756226
1557073584.3029046,1976000,-0.689583420753479
1557073591.0885217,1978000,-0.5318571925163269
1557073645.6504147,1994000,0.0980999544262886
1557073672.8784246,2002000,-0.07033336907625198
1557073686.252441,2006000,-0.49906253814697266
1557073699.73194,2010000,-0.545750081539154
1557073706.4872475,2012000,-0.686500072479248
1557073726.6888685,2018000,-0.3575000464916229
1557073733.403946,2020000,-1.0000001192092896
1557073746.8190453,2024000,-0.32356253266334534
1557073753.5288172,2026000,0.30728569626808167
1557073760.2199533,2028000,-0.10968754440546036
1557073766.8744938,2030000,-0.07050005346536636
1557073786.843114,2036000,-0.18950004875659943
1557073841.2521548,2052000,0.28737497329711914
1557073855.0974844,2056000,-0.5785714983940125
1557073868.557449,2060000,-0.7856250405311584
1557073882.0129204,2064000,-0.2408333718776703
1557073889.0132017,2066000,-0.18250004947185516
1557073895.8999982,2068000,-0.4537143409252167
1557073909.3933253,2072000,-0.8195000290870667
1557073923.1716423,2076000,-0.3097500503063202
1557073929.9218187,2078000,-0.4033333957195282
1557073936.6020586,2080000,-0.3950555920600891
1557073956.7870324,2086000,-0.7116667032241821
1557073971.079427,2090000,0.13777774572372437
1557074020.0671024,2104000,0.16104541718959808
1557074026.8024316,2106000,-0.21950003504753113
1557074046.5936975,2112000,0.07249996811151505
1557074060.0287807,2116000,-0.03355560824275017
1557074100.4455528,2128000,-0.04166670888662338
1557074107.424276,2130000,-0.5324167609214783
1557074120.9813313,2134000,-0.6618000864982605
1557074134.4013078,2138000,-0.14000004529953003
1557074162.1777036,2146000,-0.4846429228782654
1557074191.101182,2154000,0.02555551752448082
1557074205.4379885,2158000,-0.19214290380477905
1557074219.0612173,2162000,-0.47285720705986023
1557074239.6627192,2168000,0.09199994057416916
1557074246.4673052,2170000,-0.6370000839233398
1557074253.449225,2172000,0.10630766302347183
1557074260.4334269,2174000,-0.44792863726615906
1557074302.5753355,2186000,0.17786359786987305
1557074309.2566562,2188000,-0.5325000286102295
1557074350.9639652,2200000,0.010944398120045662
1557074364.6228054,2204000,-0.18171434104442596
1557074378.0867283,2208000,-0.21500004827976227
1557074384.9012048,2210000,-0.5271428823471069
1557074391.524737,2212000,-0.6883333921432495
1557074452.7924805,2230000,-0.04830772429704666
1557074467.4007964,2234000,-0.10968754440546036
1557074488.087666,2240000,-0.10040004551410675
1557074515.9493072,2248000,0.13154540956020355
1557074530.6952262,2252000,-0.057812537997961044
1557074538.2540047,2254000,0.10874996334314346
1557074565.8594093,2262000,-0.010409142822027206
1557074572.586165,2264000,-0.46900007128715515
1557074585.9630976,2268000,0.2271999567747116
1557074592.7603996,2270000,-0.45442864298820496
1557074599.4707556,2272000,-0.1117500513792038
1557074619.6409504,2278000,-0.7235000729560852
1557074626.2964232,2280000,0.08949996531009674
1557074693.2654262,2300000,0.14522218704223633
1557074706.7816336,2304000,-0.09781254082918167
1557074713.6742463,2306000,-0.22300004959106445
1557074733.8211427,2312000,-0.8347500562667847
1557074740.5946524,2314000,0.0054090567864477634
1557074747.3109577,2316000,-0.7815000414848328
1557074767.3375444,2322000,-0.06142861768603325
1557074773.8627853,2324000,-0.416666716337204
1557074780.891926,2326000,-0.20750004053115845
1557074883.7356374,2356000,-1.0740001201629639
1557074904.1626327,2362000,-0.09406254440546036
1557074918.9138699,2366000,0.2926999628543854
1557074925.6971421,2368000,-0.4188125431537628
1557074939.4942212,2372000,0.20416662096977234
1557074946.2646637,2374000,-0.3783333897590637
1557074967.1547284,2380000,-0.4735714793205261
1557074987.8759847,2386000,-0.315250039100647
1557074995.1867392,2388000,-0.808071494102478
1557075002.5573144,2390000,0.018333295360207558
1557075009.3736413,2392000,-0.23557148873806
1557075023.431824,2396000,-0.6787500381469727
1557075037.6988764,2400000,0.05499996244907379
1557075051.5517688,2404000,0.1863332986831665
1557075065.4585285,2408000,-0.02943754941225052
1557075072.6801524,2410000,0.11494996398687363
1557075086.8582385,2414000,-0.6228572130203247
1557075100.9944916,2418000,-0.20527781546115875
1557075114.4500587,2422000,-1.0129166841506958
1557075121.1414049,2424000,-0.1843571960926056
1557075127.894489,2426000,-0.19861115515232086
1557075134.3538501,2428000,-0.6360000371932983
1557075141.101357,2430000,0.13583330810070038
1557075209.5327172,2450000,-0.17781254649162292
1557075236.812322,2458000,-0.44458338618278503
1557075263.98524,2466000,0.27254995703697205
1557075270.775599,2468000,-0.08900003880262375
1557075277.6446397,2470000,-1.1630001068115234
1557075291.276098,2474000,-1.0000001192092896
1557075311.3979118,2480000,-0.24392862617969513
1557075331.8132193,2486000,-0.4554167091846466
1557075345.4836905,2490000,0.3714582920074463
1557075359.1123102,2494000,-0.33531254529953003
1557075365.7807217,2496000,-0.12125004082918167
1557075379.2717438,2500000,-0.06965004652738571
1557075406.2989404,2508000,-0.1950000375509262
1557075413.630769,2510000,-0.4646429121494293
1557075420.4879384,2512000,-0.31450003385543823
1557075434.2456968,2516000,-0.22971433401107788
1557075440.9239228,2518000,0.24186359345912933
1557075460.9975076,2524000,0.1213461235165596
1557075467.7363443,2526000,-0.027777818962931633
1557075475.0840938,2528000,-0.05162504315376282
1557075482.699306,2530000,0.43726664781570435
1557075495.9394033,2534000,-0.17381255328655243
1557075529.55017,2544000,-0.40812504291534424
1557075549.9018044,2550000,0.0045555089600384235
1557075583.5223505,2560000,-0.07906254380941391
1557075596.9296134,2564000,-0.6286000609397888
1557075623.648697,2572000,-0.25935718417167664
1557075637.0715268,2576000,0.4128529131412506
1557075664.4689696,2584000,-0.12370004504919052
1557075671.1770372,2586000,-1.187000036239624
1557075677.926904,2588000,-0.2888125479221344
1557075684.6208847,2590000,-0.07050004601478577
1557075698.0698364,2594000,-0.6535000801086426
1557075718.382884,2600000,0.013333294540643692
1557075725.1444757,2602000,-0.7321429252624512
1557075738.422826,2606000,0.012944401241838932
1557075745.0610628,2608000,0.09937496483325958
1557075751.8005466,2610000,-0.16111116111278534
1557075792.9556692,2622000,0.08639995753765106
1557075806.6359742,2626000,-0.005055597983300686
1557075813.3935132,2628000,-0.09156253933906555
1557075827.1634212,2632000,0.14344996213912964
1557075833.9159496,2634000,-0.5534375309944153
1557075854.8054335,2640000,-0.3175000548362732
1557075861.9014919,2642000,-0.2071429044008255
1557075896.8359802,2652000,0.10974996536970139
1557075903.7902026,2654000,-0.13568754494190216
1557075910.7182195,2656000,-0.38333338499069214
1557075930.9786806,2662000,0.18227270245552063
1557075944.6913037,2666000,-0.18292862176895142
1557075951.61663,2668000,0.18736359477043152
1557075958.3962567,2670000,-0.46250006556510925
1557075965.1487951,2672000,-0.16016671061515808
1557075971.858834,2674000,-0.19035719335079193
1557075978.4046485,2676000,-0.4677000641822815
1557076019.8251693,2688000,0.3452272415161133
1557076053.6762793,2698000,0.2743999660015106
1557076060.8731973,2700000,0.24083329737186432
1557076068.1393156,2702000,-0.1700555980205536
1557076104.0978012,2712000,0.10849996656179428
1557076132.1161458,2720000,-0.8003572225570679
1557076145.9383347,2724000,-0.1691667139530182
1557076152.900331,2726000,0.336499959230423
1557076181.894862,2734000,-0.3009375333786011
1557076209.9955082,2742000,0.4018845856189728
1557076257.885066,2756000,-0.3003750443458557
1557076272.727363,2760000,0.2801538109779358
1557076293.2925382,2766000,-0.10655003786087036
1557076306.9290612,2770000,-0.8032143115997314
1557076313.8394246,2772000,-0.0765625387430191
1557076334.380419,2778000,-0.6320000886917114
1557076341.214725,2780000,-0.5528572201728821
1557076354.9036024,2784000,0.10499995201826096
1557076361.9001222,2786000,-0.24157148599624634
1557076382.3475845,2792000,-0.4460555911064148
1557076499.1606193,2826000,-0.3235000669956207
1557076505.9058676,2828000,-0.07212505489587784
1557076512.5667536,2830000,0.036111075431108475
1557076519.2500818,2832000,-0.5102143287658691
1557076546.4163935,2840000,0.28669998049736023
1557076566.8037245,2846000,0.2602083086967468
1557076573.7502308,2848000,-0.3904167115688324
1557076594.807261,2854000,-0.3940625488758087
1557076601.5711977,2856000,-0.3331250548362732
1557076608.4610698,2858000,-0.15750004351139069
1557076636.0411139,2866000,-0.4642857611179352
1557076642.8201394,2868000,-0.25922226905822754
1557076649.5890772,2870000,-0.18714289367198944
1557076663.1730626,2874000,-0.1338125467300415
1557076676.657371,2878000,-0.6966667175292969
1557076690.2298813,2882000,0.0038888498675078154
1557076703.8343441,2886000,0.19077268242835999
1557076745.8597288,2898000,-0.5492857694625854
1557076759.7115026,2902000,0.0782499611377716
1557076793.509225,2912000,-0.004555600229650736
1557076800.485602,2914000,-0.11156254261732101
1557076862.1570585,2932000,0.16518178582191467
1557076868.8154018,2934000,0.09174996614456177
1557076944.4272137,2956000,0.39562496542930603
1557076971.6231883,2964000,0.2083076536655426
1557076978.4341578,2966000,-0.39250004291534424
1557076999.13635,2972000,0.0741499662399292
1557077005.9332473,2974000,0.27728569507598877
1557077025.9762719,2980000,-0.1956111490726471
1557077039.3785214,2984000,-1.0000001192092896
1557077047.4705083,2986000,-0.7367857694625854
1557077054.8516731,2988000,-1.1295000314712524
1557077107.4908912,3002000,-0.1312500387430191
1557077114.831483,3004000,0.17766663432121277
1557077122.0838907,3006000,0.05584995448589325
1557077129.4168694,3008000,-0.01357147004455328
1557077151.0854146,3014000,0.2913999557495117
1557077166.103926,3018000,-1.0000001192092896
1557077173.3234694,3020000,-0.39083337783813477
1557077180.684826,3022000,0.1094999685883522
1557077188.0798817,3024000,-0.051388930529356
1557077224.710908,3034000,0.07199995964765549
1557077239.2557373,3038000,-0.27321434020996094
1557077275.3620477,3048000,-0.686500072479248
1557077282.8009222,3050000,0.3195714056491852
1557077304.607574,3056000,-0.11831255257129669
1557077355.6819475,3070000,-0.11550003290176392
1557077370.1926486,3074000,-0.18840911984443665
1557077442.704027,3094000,0.04931245744228363
1557077457.2038145,3098000,-0.009227312169969082
1557077464.7112372,3100000,0.36395829916000366
1557077479.262672,3104000,-0.11218754202127457
1557077486.579308,3106000,-0.23107147216796875
1557077501.0568752,3110000,0.18018178641796112
1557077508.3124728,3112000,-0.037833377718925476
1557077551.8343606,3124000,-0.3281785845756531
1557077559.0292056,3126000,-0.45722225308418274
1557077602.6930218,3138000,-0.5971875786781311
1557077609.9609065,3140000,0.20444440841674805
1557077675.443196,3158000,-0.45285719633102417
1557077704.483377,3166000,-0.7113333940505981
1557077719.014591,3170000,-0.10718753933906555
1557077748.2796886,3178000,0.2449999749660492
1557077791.6417358,3190000,-0.05725003778934479
1557077813.353536,3196000,-0.06854169815778732
1557077828.1639495,3200000,0.30772721767425537
1557077850.0836427,3206000,-0.4644286334514618
1557077865.229714,3210000,-0.6800000667572021
1557077872.2013159,3212000,-0.3750000596046448
1557077900.277571,3220000,-0.32437506318092346
1557077907.0640428,3222000,-0.3290000557899475
1557077921.244085,3226000,0.022444404661655426
