Wall time,Step,Value
1555914698.039337,2866000,0.8753272294998169
1555914704.346933,2868000,0.8210917711257935
1555914710.6002123,2870000,0.9053234457969666
1555914722.965807,2874000,0.8811490535736084
1555914735.5823455,2878000,0.8810172080993652
1555914748.1497557,2882000,0.90666663646698
1555914760.7280507,2886000,0.9164209961891174
1555914798.586113,2898000,0.8809999227523804
1555914811.3595583,2902000,0.919499933719635
1555914842.624737,2912000,0.9176206588745117
1555914848.8859408,2914000,0.8829736113548279
1555914905.6866868,2932000,0.9058920741081238
1555914911.9668648,2934000,0.8775999546051025
1555914981.2564712,2956000,0.7539832592010498
1555915006.4647057,2964000,0.8789272308349609
1555915012.7351696,2966000,0.9147192239761353
1555915031.3480115,2972000,0.9114999175071716
1555915037.700565,2974000,0.9026836156845093
1555915056.5537686,2980000,0.8859067559242249
1555915069.1785405,2984000,0.8251332640647888
1555915075.4333842,2986000,0.9034599661827087
1555915081.7476742,2988000,0.8891884684562683
1555915126.05146,3002000,0.8299999237060547
1555915132.184671,3004000,0.8536556959152222
1555915138.4685438,3006000,0.8520253896713257
1555915144.8139327,3008000,0.9164648652076721
1555915163.6925786,3014000,0.8312211036682129
1555915176.253501,3018000,0.8768544793128967
1555915182.587019,3020000,0.8066606521606445
1555915188.8770716,3022000,0.7759823799133301
1555915195.2051296,3024000,0.9184137582778931
1555915226.675648,3034000,0.8960999250411987
1555915239.002881,3038000,0.921216607093811
1555915270.6159782,3048000,0.8712279200553894
1555915277.1381006,3050000,0.907903790473938
1555915296.016487,3056000,0.8448124527931213
1555915339.9440553,3070000,0.9093867540359497
1555915352.5151923,3074000,0.8880665898323059
1555915415.5485685,3094000,0.8175931572914124
1555915428.177378,3098000,0.9135817885398865
1555915434.8287191,3100000,0.9234515428543091
1555915447.2149587,3104000,0.8671135902404785
1555915453.6103725,3106000,0.9221065044403076
1555915466.2277625,3110000,0.8433822989463806
1555915472.505814,3112000,0.9067691564559937
1555915510.296633,3124000,0.9189152121543884
1555915516.6658227,3126000,0.9248173832893372
1555915554.3575861,3138000,0.8688076138496399
1555915560.677198,3140000,0.926095187664032
1555915617.6244164,3158000,0.894781231880188
1555915642.5829954,3166000,0.9177287817001343
1555915655.0834725,3170000,0.9077403545379639
1555915680.331441,3178000,0.9203832745552063
1555915718.0838103,3190000,0.908782958984375
1555915737.0573325,3196000,0.8337640762329102
1555915749.5518763,3200000,0.8549917340278625
1555915768.5080194,3206000,0.8636399507522583
1555915781.0412495,3210000,0.9197585582733154
1555915787.4611495,3212000,0.879798173904419
1555915812.686389,3220000,0.8376666307449341
1555915819.013503,3222000,0.8887048959732056
1555915831.553333,3226000,0.922204852104187
